,CloneContent,CloneDetection,CyclomaticComplexity,DescriptiveBlockNames,DiagnosticWarningsCount,ExplicitIOCount,FileCount,IOCount,LayerSeparation,LibraryContent,LibraryLinkCount,MatlabCodeAnalyzerWarnings,MatlabFunctionCount,MatlabLOCCount,ModelAdvisorCheckCompliance.hisl_do178,ModelAdvisorCheckCompliance.maab,ModelAdvisorCheckIssues.hisl_do178,ModelAdvisorCheckIssues.maab,ModelFileCount,ParameterCount,SimulinkBlockCount,StateflowChartCount,StateflowChartObjectCount,StateflowLOCCount,SubSystemCount,SubSystemDepth
Sample210.mdl,0.0,0.0,0.046511627906976744,0.0,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.13953488372093023,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.060206718346253234,0.06261180679785332,0.7674418604651163,1.0,0.023255813953488372,0.0,0.7441860465116279,0.0,0.0,0.0,0.046511627906976744,0.0
Sample211.mdl,0.0,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030536130536130534,1.0,0.5,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
Sample212.mdl,0.0,0.0,0.09090909090909091,0.0,0.0,0.12121212121212122,0.030303030303030304,0.12121212121212122,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.04882154882154882,0.05488450942996399,1.0,0.7878787878787878,0.030303030303030304,0.0,0.4545454545454546,0.0,0.0,0.0,0.030303030303030304,0.0
Sample213.mdl,0.0,0.0,0.0,0.0,0.06666666666666667,0.17777777777777778,0.022222222222222223,0.17777777777777778,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.05753086419753087,0.05982905982905984,0.7111111111111111,1.0,0.022222222222222223,0.0,0.6444444444444445,0.0,0.0,0.0,0.044444444444444446,0.0
Sample214.mdl,0.0,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.10810810810810811,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.043243243243243246,0.04876204876204876,0.972972972972973,1.0,0.02702702702702703,0.0,0.5135135135135136,0.0,0.0,0.0,0.02702702702702703,0.0
Sample215.mdl,0.0,0.0,1.0,0.0,1.0,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sample216.mdl,0.0,0.0,0.07142857142857142,0.0,0.047619047619047616,0.16666666666666666,0.023809523809523808,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.061375661375661375,0.06410256410256411,0.8095238095238095,1.0,0.023809523809523808,0.0,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0
Sample217.mdl,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018412698412698412,0.026173826173826173,1.0,0.4857142857142857,0.02857142857142857,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0
Sample219.mdl,0.0,0.0,0.028985507246376812,0.0,0.10144927536231885,0.2028985507246377,0.014492753623188406,0.2028985507246377,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.06457326892109501,0.06455862977602109,0.5217391304347826,1.0,0.014492753623188406,0.0,0.7101449275362319,0.0,0.0,0.0,0.057971014492753624,0.0
Sample22.mdl,0.0,0.0,0.078125,0.0,0.03125,0.15625,0.015625,0.15625,0.125,0.0,0.0,0.0,0.0,0.0,0.05364583333333334,0.054414335664335664,0.609375,1.0,0.015625,0.0,0.703125,0.0,0.0,0.0,0.046875,0.0
Sample220.mdl,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.05232974910394265,0.05819986465147754,1.0,0.967741935483871,0.03225806451612903,0.0,0.6451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0
Sample221.mdl,0.0,0.0,0.0,0.0,0.06818181818181818,0.09090909090909091,0.022727272727272728,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.05808080808080809,0.0608709472345836,0.75,1.0,0.022727272727272728,0.0,0.6363636363636364,0.0,0.0,0.0,0.045454545454545456,0.0
Sample222.mdl,0.0,0.0,0.034482758620689655,0.0,0.10344827586206896,0.20689655172413793,0.017241379310344827,0.20689655172413793,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.06053639846743296,0.06161080299011333,0.6206896551724138,1.0,0.017241379310344827,0.0,0.6724137931034483,0.0,0.0,0.0,0.05172413793103448,0.0
Sample223.mdl,0.0,0.0,0.0,0.0,0.045454545454545456,0.25,0.022727272727272728,0.25,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.05883838383838384,0.0611888111888112,0.7272727272727273,1.0,0.022727272727272728,0.0,0.6363636363636364,0.0,0.0,0.0,0.045454545454545456,0.0
Sample224.mdl,0.0,0.0,0.04081632653061224,0.0,0.1020408163265306,0.2346938775510204,0.01020408163265306,0.2346938775510204,0.13265306122448978,0.0,0.0,0.0,0.0,0.0,0.05374149659863947,0.052947052947052944,0.4591836734693877,0.9999999999999999,0.01020408163265306,0.0,0.7244897959183673,0.0,0.0,0.0,0.0510204081632653,0.0
Sample225.mdl,0.0,0.0,0.0,0.0,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.041812865497076024,0.04729481045270519,1.0,0.7894736842105263,0.02631578947368421,0.0,0.39473684210526316,0.0,0.0,0.0,0.02631578947368421,0.0
Sample226.mdl,0.0,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.05268817204301075,0.05842544552221973,0.967741935483871,1.0,0.03225806451612903,0.0,0.5483870967741935,0.0,0.0,0.0,0.03225806451612903,0.0
Sample227.mdl,0.0,0.0,0.0,0.0,0.025,0.17500000000000002,0.025,0.17500000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.06416666666666668,0.06678321678321679,0.8250000000000001,1.0,0.025,0.0,0.6000000000000001,0.0,0.0,0.0,0.05,0.0
Sample228.mdl,0.0,0.0,0.17500000000000002,0.0,0.0,0.2,0.025,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0638888888888889,0.06888111888111889,0.8250000000000001,1.0,0.025,0.0,0.75,0.0,0.0,0.0,0.05,0.0
Sample229.mdl,0.0,0.0,0.03278688524590164,0.0,0.0,0.21311475409836067,0.01639344262295082,0.21311475409836067,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.07122040072859746,0.0730253353204173,0.7049180327868853,1.0,0.01639344262295082,0.0,0.8360655737704918,0.0,0.0,0.0,0.06557377049180328,0.0
Sample23.mdl,0.0,0.0,0.0392156862745098,0.0,0.0784313725490196,0.2549019607843137,0.00980392156862745,0.2549019607843137,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.05958605664488018,0.06067461949814891,0.43137254901960786,1.0,0.00980392156862745,0.0,0.7647058823529411,0.0,0.0,0.0,0.058823529411764705,0.0
Sample230.mdl,0.0,0.0,0.043478260869565216,0.0,0.021739130434782608,0.15217391304347827,0.021739130434782608,0.15217391304347827,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.05776831863788385,0.7608695652173912,1.0,0.021739130434782608,0.0,0.7391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0
Sample231.mdl,0.0,0.0,1.0,0.0,1.0,0.46153846153846156,0.038461538461538464,0.46153846153846156,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.038461538461538464,1.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0
Sample232.mdl,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.05444444444444444,0.059673659673659674,1.0,1.0,0.03333333333333333,0.0,0.5666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0
Sample233.mdl,0.0,0.0,0.0,0.0,0.07500000000000001,0.275,0.025,0.275,0.125,0.0,0.0,0.0,0.0,0.0,0.0638888888888889,0.0666083916083916,0.8500000000000001,1.0,0.025,0.0,0.675,0.0,0.0,0.0,0.05,0.0
Sample234.mdl,0.0,0.0,0.0,0.0,0.07547169811320754,0.20754716981132074,0.018867924528301886,0.20754716981132074,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.048427672955974846,0.05079825834542816,0.6981132075471698,1.0,0.018867924528301886,0.0,0.5660377358490566,0.0,0.0,0.0,0.03773584905660377,0.0
Sample235.mdl,0.0,0.0,0.0,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.05197132616487455,0.05797428378073539,1.0,0.967741935483871,0.03225806451612903,0.0,0.5483870967741935,0.0,0.0,0.0,0.03225806451612903,0.0
Sample236.mdl,0.0,0.0,0.043010752688172046,0.0,0.043010752688172046,0.1827956989247312,0.010752688172043012,0.1827956989247312,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.05603345280764637,0.05616963681479811,0.4516129032258065,1.0,0.010752688172043012,0.0,0.7204301075268817,0.0,0.0,0.0,0.05376344086021506,0.0
Sample237.mdl,0.0,0.0,0.03278688524590164,0.0,0.0819672131147541,0.18032786885245902,0.01639344262295082,0.18032786885245902,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.05683060109289618,0.05869540295769803,0.6721311475409837,1.0,0.01639344262295082,0.0,0.6721311475409837,0.0,0.0,0.0,0.04918032786885246,0.0
Sample238.mdl,0.0,0.0,0.0,0.0,0.025,0.15000000000000002,0.025,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.06472222222222222,0.06730769230769232,0.8,1.0,0.025,0.0,0.6000000000000001,0.0,0.0,0.0,0.05,0.0
Sample239.mdl,0.0,0.0,0.05263157894736842,0.0,0.0,0.12280701754385964,0.017543859649122806,0.12280701754385964,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.04366471734892787,0.046988099619678564,0.6491228070175439,1.0,0.017543859649122806,0.0,0.5964912280701754,0.0,0.0,0.0,0.03508771929824561,0.0
Sample24.mdl,0.0,0.0,0.0,0.0,0.0784313725490196,0.1764705882352941,0.0196078431372549,0.1764705882352941,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.05032679738562092,0.052653229123817355,0.6274509803921569,1.0,0.0196078431372549,0.0,0.5490196078431373,0.0,0.0,0.0,0.0392156862745098,0.0
Sample240.mdl,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048611111111111,0.02840909090909091,1.0,0.40625,0.03125,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Sample241.mdl,0.0,0.0,0.0,0.0,0.025,0.25,0.025,0.25,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.065,0.068006993006993,0.775,1.0,0.025,0.0,0.65,0.0,0.0,0.0,0.05,0.0
Sample242.mdl,0.0,0.0,0.06,0.0,0.02,0.18,0.02,0.18,0.16,0.0,0.0,0.0,0.0,0.0,0.06911111111111112,0.07202797202797204,0.8200000000000001,1.0,0.02,0.0,0.76,0.0,0.0,0.0,0.06,0.0
Sample243.mdl,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.044753086419753084,0.04953379953379953,0.8888888888888888,1.0,0.027777777777777776,0.0,0.5833333333333333,0.0,0.0,0.0,0.027777777777777776,0.0
Sample244.mdl,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.02040816326530612,0.16326530612244897,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.05215419501133787,0.05437419723134008,0.7755102040816326,0.9999999999999999,0.02040816326530612,0.0,0.673469387755102,0.0,0.0,0.0,0.04081632653061224,0.0
Sample245.mdl,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018300653594771243,0.026532291238173588,1.0,0.4117647058823529,0.029411764705882353,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
Sample246.mdl,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030303030303030304,1.0,0.6,0.03333333333333333,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0
Sample247.mdl,0.0,0.0,0.0,0.0,0.1276595744680851,0.1702127659574468,0.02127659574468085,0.1702127659574468,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.05460992907801419,0.056985567623865495,0.6808510638297872,1.0,0.02127659574468085,0.0,0.5531914893617021,0.0,0.0,0.0,0.0425531914893617,0.0
Sample248.mdl,0.0,0.0,0.0967741935483871,0.0,0.0,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.05232974910394265,0.05707196029776675,1.0,0.9354838709677419,0.03225806451612903,0.0,0.5806451612903225,0.0,0.0,0.0,0.03225806451612903,0.0
Sample249.mdl,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.023809523809523808,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.06084656084656085,0.06293706293706294,0.8809523809523809,1.0,0.023809523809523808,0.0,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0
Sample25.mdl,0.0,0.0,0.0967741935483871,0.0,0.03225806451612903,0.1935483870967742,0.03225806451612903,0.1935483870967742,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.05197132616487455,0.057523122039251064,1.0,0.9354838709677419,0.03225806451612903,0.0,0.5161290322580645,0.0,0.0,0.0,0.03225806451612903,0.0
Sample251.mdl,0.0,0.0,0.03125,0.0,0.03125,0.15625,0.015625,0.15625,0.125,0.0,0.0,0.0,0.0,0.0,0.05416666666666667,0.05397727272727273,0.65625,1.0,0.015625,0.0,0.90625,0.0,0.0,0.0,0.046875,0.0
Sample252.mdl,0.0,0.0,0.0,0.0,0.15151515151515152,0.15151515151515152,0.030303030303030304,0.15151515151515152,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.049494949494949494,0.053824962915872014,0.9090909090909092,1.0,0.030303030303030304,0.0,0.6363636363636364,0.0,0.0,0.0,0.030303030303030304,0.0
Sample253.mdl,0.0,0.0,0.0,0.0,0.11363636363636365,0.18181818181818182,0.022727272727272728,0.18181818181818182,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.057323232323232325,0.0611888111888112,0.7954545454545455,1.0,0.022727272727272728,0.0,0.6590909090909091,0.0,0.0,0.0,0.045454545454545456,0.0
Sample254.mdl,0.0,0.0,0.0392156862745098,0.0,0.058823529411764705,0.27450980392156865,0.0196078431372549,0.27450980392156865,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.06949891067538126,0.07088989441930617,0.6666666666666666,1.0,0.0196078431372549,0.0,0.7647058823529411,0.0,0.0,0.0,0.058823529411764705,0.0
Sample255.mdl,0.0,0.0,0.0,0.0,0.13114754098360656,0.22950819672131148,0.01639344262295082,0.22950819672131148,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,0.05755919854280511,0.05846612403989453,0.5737704918032788,1.0,0.01639344262295082,0.0,0.639344262295082,0.0,0.0,0.0,0.04918032786885246,0.0
Sample256.mdl,0.0,0.0,0.0,0.0,0.05970149253731343,0.1791044776119403,0.014925373134328358,0.1791044776119403,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.052736318407960205,0.05260411230560484,0.5373134328358209,1.0,0.014925373134328358,0.0,0.6716417910447761,0.0,0.0,0.0,0.04477611940298507,0.0
Sample257.mdl,0.0,0.0,0.05,0.0,0.06666666666666667,0.21666666666666667,0.016666666666666666,0.21666666666666667,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.058518518518518525,0.059673659673659674,0.5666666666666667,1.0,0.016666666666666666,0.0,0.7666666666666666,0.0,0.0,0.0,0.05,0.0
Sample258.mdl,0.0,0.0,0.03278688524590164,0.0,0.0819672131147541,0.18032786885245902,0.01639344262295082,0.18032786885245902,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.05774134790528234,0.05903932133440331,0.6721311475409837,1.0,0.01639344262295082,0.0,0.6065573770491803,0.0,0.0,0.0,0.04918032786885246,0.0
Sample259.mdl,0.0,0.0,0.03225806451612903,0.0,0.11290322580645161,0.24193548387096775,0.016129032258064516,0.24193548387096775,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.05681003584229391,0.05718475073313783,0.5483870967741935,1.0,0.016129032258064516,0.0,0.6129032258064516,0.0,0.0,0.0,0.04838709677419355,0.0
Sample26.mdl,0.0,0.0,0.06896551724137931,0.0,0.05172413793103448,0.20689655172413793,0.017241379310344827,0.20689655172413793,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.06072796934865901,0.061731372076199664,0.6724137931034483,1.0,0.017241379310344827,0.0,0.7413793103448276,0.0,0.0,0.0,0.05172413793103448,0.0
Sample260.mdl,0.0,0.0,0.024691358024691357,0.0,0.037037037037037035,0.18518518518518517,0.012345679012345678,0.18518518518518517,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0654320987654321,0.06526806526806526,0.49382716049382713,1.0,0.012345679012345678,0.0,0.8024691358024691,0.0,0.0,0.0,0.06172839506172839,0.0
Sample261.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030303030303030304,1.0,0.5333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
Sample263.mdl,0.0,0.0,0.08064516129032258,0.0,0.04838709677419355,0.0967741935483871,0.016129032258064516,0.0967741935483871,0.14516129032258063,0.0,0.0,0.0,0.0,0.0,0.04068100358422939,0.04252199413489735,0.564516129032258,1.0,0.016129032258064516,0.0,0.6451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0
Sample264.mdl,0.0,0.0,0.02531645569620253,0.0,0.0759493670886076,0.21518987341772153,0.012658227848101266,0.21518987341772153,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.054571026722925464,0.055855536868195096,0.5443037974683544,1.0,0.012658227848101266,0.0,0.6962025316455696,0.0,0.0,0.0,0.05063291139240506,0.0
Sample265.mdl,0.0,0.0,0.058823529411764705,0.0,0.044117647058823525,0.19117647058823528,0.014705882352941176,0.19117647058823528,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.05130718954248366,0.05080213903743316,0.5441176470588235,1.0,0.014705882352941176,0.0,0.6470588235294118,0.0,0.0,0.0,0.044117647058823525,0.0
Sample266.mdl,0.0,0.0,0.0547945205479452,0.0,0.0684931506849315,0.1643835616438356,0.0136986301369863,0.1643835616438356,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.04581430745814307,0.0473225404732254,0.5890410958904109,1.0,0.0136986301369863,0.0,0.6575342465753424,0.0,0.0,0.0,0.0410958904109589,0.0
Sample267.mdl,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05444444444444444,0.05990675990675991,1.0,0.9,0.03333333333333333,0.0,0.43333333333333335,0.0,0.0,0.0,0.03333333333333333,0.0
Sample268.mdl,0.0,0.0,0.05194805194805195,0.0,0.03896103896103896,0.2337662337662338,0.012987012987012988,0.2337662337662338,0.1168831168831169,0.0,0.0,0.0,0.0,0.0,0.057287157287157296,0.05639814730723823,0.5064935064935066,1.0,0.012987012987012988,0.0,0.6883116883116883,0.0,0.0,0.0,0.05194805194805195,0.0
Sample27.mdl,0.0,0.0,0.06521739130434782,0.0,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.10869565217391304,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.05507246376811594,0.057464274855579214,0.7826086956521738,1.0,0.021739130434782608,0.0,0.6956521739130435,0.0,0.0,0.0,0.043478260869565216,0.0
Sample270.mdl,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.03225806451612903,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.05197132616487455,0.05819986465147754,1.0,0.8709677419354839,0.03225806451612903,0.0,0.6451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0
Sample271.mdl,0.0,0.0,0.0,0.0,0.020833333333333332,0.22916666666666666,0.020833333333333332,0.22916666666666666,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.05347222222222223,0.05623543123543123,0.7291666666666666,1.0,0.020833333333333332,0.0,0.6458333333333333,0.0,0.0,0.0,0.041666666666666664,0.0
Sample273.mdl,0.0,0.0,0.04285714285714286,0.0,0.08571428571428572,0.18571428571428572,0.014285714285714285,0.18571428571428572,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.04857142857142858,0.04955044955044954,0.6142857142857142,1.0,0.014285714285714285,0.0,0.6142857142857142,0.0,0.0,0.0,0.04285714285714286,0.0
Sample274.mdl,0.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sample275.mdl,0.0,0.0,0.019130434782608695,0.0,0.017391304347826087,0.2782608695652174,0.0008695652173913044,0.2782608695652174,0.2591304347826087,0.0,0.0,0.0,0.0,0.0,0.11067632850241556,0.10784432958346017,0.15565217391304348,1.0,0.0008695652173913044,0.0,0.7034782608695652,0.0,0.0,0.0,0.11826086956521739,0.0
Sample276.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030303030303030304,1.0,0.4666666666666667,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Sample278.mdl,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.15151515151515152,0.015151515151515152,0.15151515151515152,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.053198653198653204,0.0539309175672812,0.5606060606060607,1.0,0.015151515151515152,0.0,0.6212121212121212,0.0,0.0,0.0,0.045454545454545456,0.0
Sample279.mdl,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.029836829836829837,1.0,0.5666666666666667,0.03333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
Sample28.mdl,0.0,0.0,0.0,0.0,0.0,0.10752688172043012,0.010752688172043012,0.10752688172043012,0.11827956989247312,0.0,0.0,0.0,0.0,0.0,0.025328554360812425,0.03113016016241823,0.6559139784946237,1.0,0.010752688172043012,0.0,0.49462365591397855,0.0,0.0,0.0,0.03225806451612903,0.0
Sample280.mdl,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.04738562091503268,0.052858905800082276,1.0,0.8235294117647058,0.029411764705882353,0.0,0.47058823529411764,0.0,0.0,0.0,0.029411764705882353,0.0
Sample281.mdl,0.0,0.0,0.0,0.0,0.038461538461538464,0.21153846153846156,0.019230769230769232,0.21153846153846156,0.21153846153846156,0.0,0.0,0.0,0.0,0.0,0.04978632478632479,0.05137170521785907,0.6153846153846154,1.0,0.019230769230769232,0.0,0.6346153846153847,0.0,0.0,0.0,0.038461538461538464,0.0
Sample282.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.02909993232573877,1.0,0.5483870967741935,0.03225806451612903,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0
Sample283.mdl,0.0,0.0,0.03773584905660377,0.0,0.07547169811320754,0.16981132075471697,0.018867924528301886,0.16981132075471697,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.04821802935010482,0.05013854070457843,0.6415094339622641,1.0,0.018867924528301886,0.0,0.6037735849056604,0.0,0.0,0.0,0.03773584905660377,0.0
Sample284.mdl,0.0,0.0,0.057692307692307696,0.0,0.019230769230769232,0.17307692307692307,0.019230769230769232,0.17307692307692307,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06939214631522324,0.7692307692307693,1.0,0.019230769230769232,0.0,0.75,0.0,0.0,0.0,0.057692307692307696,0.0
Sample285.mdl,0.0,0.0,0.0,0.0,0.014084507042253521,0.22535211267605634,0.014084507042253521,0.22535211267605634,0.09859154929577466,0.0,0.0,0.0,0.0,0.0,0.06306729264475744,0.06185363931842805,0.5352112676056339,1.0,0.014084507042253521,0.0,0.6619718309859155,0.0,0.0,0.0,0.056338028169014086,0.0
Sample286.mdl,0.0,0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.045370370370370366,0.04972804972804973,0.8333333333333333,1.0,0.027777777777777776,0.0,0.5555555555555556,0.0,0.0,0.0,0.027777777777777776,0.0
Sample287.mdl,0.0,0.0,0.0,0.0,0.09375,0.125,0.03125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.050347222222222224,0.05572552447552447,1.0,0.8125,0.03125,0.0,0.46875,0.0,0.0,0.0,0.03125,0.0
Sample288.mdl,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012393162393162394,0.01654115115653577,0.7692307692307693,1.0,0.019230769230769232,0.0,0.576923076923077,0.0,0.0,0.0,0.0,0.0
